2021-02-19 ;  Tension entre l'exécutif et le monde scientifique Après les déclarations de Vidal sur l' «  islamo-gauchisme », Attal a rappelé « l'indépendance » des chercheurs 
2021-02-23 ;  «  Islamo-gauchisme » : la Macronie divisée Depuis les déclarations de la ministre Frédérique Vidal, les proches du président affichent leurs désaccords 
2021-02-24 ;  Quelles menaces sur les libertés académiques? Ingérence de l'Etat ou prise en compte d'un problème de dérive militante : l'annonce du lancement d'une enquête sur l' «  islamo-gauchisme » dans l'enseignement supérieur continue de susciter la polémique et met en évidence les fractures du monde universitaire Le retour d'un clivage stérile et délétère Un collectif de députés LRM et de membres du gouvernement, dont Stanislas Guerini, Elisabeth Moreno et Stéphane Sejourné, refuse de partager le monde entre « contempteurs de l'islamo-gauchisme » et « défenseurs de l'intersectionnalité » 
2021-02-26 ;  Le macronisme en quête de boussole 
2021-02-25 ;  Les macronistes divisés par le clivage gauche-droite Les polémiques autour de l' «  islamo-gauchisme » et des menus sans viande ont ravivé des divergences qu'Emmanuel Macron entendait dépasser 
2021-02-27 ;  Analyse Macron passe du « en même temps » à l' « attrape-tout » 
2021-02-22 ;  Nous, universitaires et chercheurs, demandons avec force la démission de Frédérique Vidal Plus de 800 membres du personnel de l'enseignement supérieur et de la recherche, parmi lesquels la philosophe Sandra Laugier et les sociologues Michel Bozon et Dominique Méda, dénoncent la « chasse aux sorcières » menée, selon eux, par leur ministre de tutelle 
2021-02-24 ;  Quelles menaces sur les libertés académiques? Ingérence de l'Etat ou prise en compte d'un problème de dérive militante : l'annonce du lancement d'une enquête sur l' «  islamo-gauchisme » dans l'enseignement supérieur continue de susciter la polémique et met en évidence les fractures du monde universitaire Protéger l'université contre le dévoiement militant L'enquête réclamée par Frédérique Vidal ne doit pas être confiée au CNRS, mais à une instance indépendante du ministère, estime un collectif de 130 universitaires, parmi lesquels Nathalie Heinich, Pierre Nora et Pierre-André Taguieff 
2021-02-20 ;  Vidal, Darmanin : jeu dangereux 
2021-03-03 ;  Steven L. Kaplan Si Frédérique Vidal repère des sorcières, il faut évidemment qu'elle les chasse Dans un texte satirique, l'historien américain estime que si l'université américaine avait été aussi réactive que la ministre de l'enseignement supérieur, elle aurait pu se débarrasser à temps de la French Theory, « notre  islamo-gauchisme à nous » 
2021-02-18 ;  Vidal veut s'attaquer à l' «  islamo-gauchisme » La ministre de l'enseignement supérieur a demandé une enquête au CNRS sur les pratiques universitaires 
2021-02-24 ;  Quelles menaces sur les libertés académiques? Ingérence de l'Etat ou prise en compte d'un problème de dérive militante : l'annonce du lancement d'une enquête sur l' «  islamo-gauchisme » dans l'enseignement supérieur continue de susciter la polémique et met en évidence les fractures du monde universitaire Quelles menaces sur les libertés académiques? Ingérence de l'Etat ou prise en compte d'un problème de dérive militante : l'annonce du lancement d'une enquête sur l' «  islamo-gauchisme » dans l'enseignement supérieur continue de susciter la polémique et met en évidence les fractures du monde universitaire 
2021-02-20 ;  Vidal, le « bon petit soldat » dans la tourmente Décriée par les universitaires, la ministre de l'enseignement supérieur prend le risque d'être lâchée par l'exécutif 
2021-02-25 ;  A l'université, des protections hygiéniques bientôt gratuites Pour lutter contre la précarité étudiante, le gouvernement veut installer1 500 distributeurs d'ici à la rentrée de septembre 
2021-03-03 ;  Jacques Lévy L'éthique de la recherche, c'est la capacité à distinguer les enjeux, à ne pas glisser de la théorie vers l'idéologie Face au mélange entre science et politique, au refus du pluralisme, les chercheurs doivent pouvoir dialoguer en s'employant à « éviter les fractures et les enclaves », explique le géographe 
2021-02-24 ;  Tribunes «  Islamo-gauchisme » : des proches de Macron s'expriment 
2021-02-24 ;  Alexis Artaud de La Ferrière S'il existe un problème de militantisme idéologique, il revient aux universitaires d'y apporter une réponse Comme en France, le gouvernement britannique tente de contrer les mouvances identitaristes soupçonnées d'étouffer le débat scientifique. Or, c'est aux chercheurs en sciences sociales qu'il appartient de se consacrer à un travail de cohérence interne, estime le sociologue 
2021-02-18 ;  Universités : Vidal lance une enquête contestée sur l' «  islamo-gauchisme » 
2021-03-04 ;  La fiche de poste modifiée de l'université Paris-Est-Créteil 
2021-02-25 ;  Macron face aux limites du « en même temps » 
2021-02-19 ;  Universités : Frédérique Vidal accroît le malaise 
2021-02-23 ;  «  Islamo-  gauchisme » Macron empêtré dans le débat 
2021-02-20 ;  Université Vidal prise à son propre piège 
